ID,Country,VFN,Mp,Mh,Man,MMS,Tan,T,Va,Ve,Mk,Cn,Ct,Cr,r,m (kg),Mt,Enedc (g/km),Ewltp (g/km),W (mm),At1 (mm),At2 (mm),Ft,Fm,ec (cm3),ep (KW),z (Wh/km),IT,Ernedc (g/km),Erwltp (g/km),De,Vf,Status,year,Date of registration,Fuel consumption ,Electric range (km)
210317,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007*0003*21,S,SA5FS*,SARFS0,CITROEN,DS3 DSTYLE +,M1,0,1,1189.0,0.0,136.0,0.0,2452.0,1468.0,1471.0,petrol,M,1598.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210318,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*16,S,SA9HP*,SA9HPK,CITROEN,DS3 DSTYLE E-HDI,M1,0,1,1230.0,0.0,98.0,0.0,2452.0,1468.0,1471.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210319,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*17,S,SC8HR*,SC8HR4,CITROEN,C3 VT HDI,M1,0,1,1230.0,0.0,99.0,0.0,2451.0,1469.0,1471.0,diesel,M,1398.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210320,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*18,S,SC8HR*,SC8HR4,CITROEN,C3 VTR+ HDI,M1,0,14,1230.0,0.0,99.0,0.0,2451.0,1469.0,1471.0,diesel,M,1398.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210321,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*18,S,SCHMZ*,SCHMZ0,CITROEN,C3 SELECTION,M1,0,1,1140.0,0.0,107.0,0.0,2451.0,1469.0,1471.0,petrol,M,1199.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210323,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*21,S,SA9HD*,SA9HD8,CITROEN,DS3 AIRDREAM DSPORT PLUS E-HDI,M1,0,520,1256.0,0.0,99.0,0.0,2452.0,1468.0,1471.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210325,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*21,S,SAHMZ*,SAHMZ0,CITROEN,DS3 DSIGN,M1,0,1,1120.0,0.0,107.0,0.0,2452.0,1468.0,1471.0,petrol,M,1199.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210326,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*22,S,SCHMZ*,SCHMZ0,CITROEN,C3 VTR +,M1,0,4,1140.0,0.0,104.0,0.0,2451.0,1469.0,1471.0,petrol,M,1199.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210327,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*25,S,SC5FS*,SC5FS0,CITROEN,C3 EXCLUSIVE,M1,0,1,1150.0,0.0,132.0,0.0,2451.0,1469.0,1471.0,petrol,M,1598.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210328,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*25,S,SC8HR*,SC8HR4,CITROEN,C3 VTR + HDI,M1,0,3,1220.0,0.0,99.0,0.0,2451.0,1469.0,1471.0,diesel,M,1398.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210329,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*27,S,SA5FS*,SA5FS9,CITROEN,DS3 DSTYLE AUTO,M1,0,1,1239.0,0.0,150.0,0.0,2452.0,1468.0,1471.0,petrol,M,1598.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210330,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*27,S,SA5FV*,SA5FV8,CITROEN,DS3 DSTYLE PINK AIRDREAM E-HDI,M1,0,1,1165.0,0.0,135.0,0.0,2452.0,1468.0,1471.0,petrol,M,1598.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210331,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0040*11,N,NC5FS*,NC5FS0,CITROEN,C4 SELECTION,M1,0,233,1370.0,0.0,146.0,0.0,2608.0,1536.0,1529.0,petrol,M,1598.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210332,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0040*12,N,NC9HD*,NC9HD8,CITROEN,C4 VTR+ HDI 110,M1,0,7,1440.0,0.0,122.0,0.0,2608.0,1536.0,1529.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210333,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0040*16,N,NC9HD*,NC9HD7,CITROEN,C4 VTR + AIRDREAM E-HDI,M1,0,78,1448.0,0.0,95.0,0.0,2608.0,1536.0,1529.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210334,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0092*04,K,KFRHH*,KFRHH8,CITROEN,DS5 DSPORT HDI,M1,0,1,1689.0,0.0,133.0,0.0,2727.0,1582.0,1609.0,diesel,M,1997.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210335,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0092*06,K,KFRHH*,KFRHH8,CITROEN,DS5 DSTYLE HDI,M1,0,103,1689.0,0.0,128.0,0.0,2727.0,1582.0,1609.0,diesel,M,1997.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210336,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0356*01,3,3D9HC*,3D9HC8,CITROEN,C4 PICASSO VTR+ AIRDREAM E-HDI,M1,0,72,1555.0,0.0,105.0,0.0,2785.0,1587.0,1590.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210337,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0356*03,3,3D9HC*,3D9HC8,CITROEN,C4 PICASSO EXCL AIRDREAM E-HDI,M1,0,469,1555.0,0.0,105.0,0.0,2785.0,1587.0,1590.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210338,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0356*03,3,3D9HC*,3D9HC8,CITROEN,C4 PICASSO VTR+ AIRDM EHDI S-A,M1,0,1,1370.0,0.0,105.0,0.0,2785.0,1587.0,1590.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210339,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*25,S,SCHMZ*,SCHMZ0,CITROEN,C3 VTR + S-A,M1,0,1,1055.0,0.0,99.0,0.0,2451.0,1469.0,1471.0,petrol,M,1199.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210341,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*27,S,SA5FV*,SA5FV8,CITROEN,DS3 DSPORT RED,M1,0,8,1165.0,0.0,135.0,0.0,2452.0,1468.0,1471.0,petrol,M,1598.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210342,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*27,S,SB9HP*,SB9HP0,CITROEN,DS3 DSTYLE + AIRDREAM E-HDI,M1,0,3,1160.0,0.0,95.0,0.0,2452.0,1468.0,1471.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210343,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0040*11,N,NC9HP*,NC9HP0,CITROEN,C4 VTR+ HDI 91,M1,0,3,1388.0,0.0,113.0,0.0,2608.0,1536.0,1529.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210344,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0040*12,N,NC9HD*,NC9HD8,CITROEN,C4 VTR+ HDI,M1,0,309,1440.0,0.0,119.0,0.0,2608.0,1536.0,1529.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210346,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0040*17,N,NC9HD*,NC9HD7,CITROEN,C4 SELECTION AIRDREAM E-HDI,M1,0,4,1280.0,0.0,97.0,0.0,2608.0,1536.0,1529.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210347,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0040*17,N,NX5FS*,NX5FS0,CITROEN,DS4 DSTYLE,M1,0,8,1280.0,0.0,144.0,0.0,2612.0,1531.0,1525.0,petrol,M,1598.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210349,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0092*05,K,KFRHH*,KFRHH8,CITROEN,DS5 DSIGN HDI,M1,0,7,1689.0,0.0,129.0,0.0,2727.0,1582.0,1609.0,diesel,M,1997.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210350,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0092*06,K,KF9HD*,KF9HD8,CITROEN,DS5 AIRDREAM DSTYLE E-HDI S-A,M1,0,49,1593.0,0.0,112.0,0.0,2727.0,1582.0,1609.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210352,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0092*06,K,KFRHH*,KFRHHA,CITROEN,DS5 DSTYLE HDI AUTO,M1,0,1,1615.0,0.0,158.0,0.0,2727.0,1582.0,1609.0,diesel,M,1997.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210354,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0156*04,KF,KFRHC*,KFRHC8,CITROEN,DS5 DSTYLE HYBRID4 S-A,M1,0,10,1856.0,0.0,88.0,0.0,2727.0,1582.0,1609.0,diesel,M,1997.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210355,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0356*01,3,3D9HC*,3D9HC8,CITROEN,C4 PICASSO VTR AIRDREAM E-HDI,M1,0,2,1555.0,0.0,105.0,0.0,2785.0,1587.0,1590.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210359,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e11*2001/116*0238*09,P*****,PNCFB*,PNCFB4,CITROEN,C1 CONNEXION,M1,0,338,905.0,0.0,99.0,0.0,2340.0,1415.0,1405.0,petrol,M,998.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210360,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e11*2001/116*0238*09,P*****,PNCFB*,PNCFB4,CITROEN,C1 VT,M1,0,125,905.0,0.0,99.0,0.0,2340.0,1415.0,1405.0,petrol,M,998.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210363,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2001/116*0345*18,U,UA9HR*,UA9HRB,CITROEN,C4 GRAND PICASSO EDITION HDI,M1,0,2,1690.0,0.0,135.0,0.0,2728.0,1506.0,1539.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210364,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2001/116*0345*18,U,UARHE*,UARHEB,CITROEN,C4 GRAND PICASSO PLATINUM HDI,M1,0,1,1770.0,0.0,140.0,0.0,2728.0,1506.0,1539.0,diesel,M,1997.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210366,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2001/116*0345*20,U,UA9HR*,UA9HR8,CITROEN,C4 GRD PICASSO ED-N E-HDI S-A,M1,0,292,1735.0,0.0,120.0,0.0,2728.0,1506.0,1539.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210368,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2001/116*0360*24,R,RWRHH*,RWRHH4,CITROEN,C5 EXCLUSIVE HDI 160,M1,0,1,1804.0,0.0,133.0,0.0,2815.0,1587.0,1564.0,diesel,M,1997.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210369,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2001/116*0360*25,R,RD9HL*,RD9HL0,CITROEN,C5 VTR+ HDI,M1,0,9,1694.0,0.0,125.0,0.0,2815.0,1587.0,1564.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210374,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*25,S,SA9HP*,SA9HPK,CITROEN,DS3 DSTYLE + E-HDI,M1,0,1657,1230.0,0.0,95.0,0.0,2452.0,1468.0,1471.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210375,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*25,S,SC9HP*,SC9HPK,CITROEN,C3 EXCLUSIVE AIRDREAM E-HDI,M1,0,1,1277.0,0.0,95.0,0.0,2451.0,1469.0,1471.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210376,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*25,S,SCZMZ*,SCZMZ0,CITROEN,C3 VT,M1,0,123,1120.0,0.0,99.0,0.0,2451.0,1469.0,1471.0,petrol,M,1000.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210377,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*27,S,SA5FS*,SA5FS0,CITROEN,DS3 DSTYLE PINK,M1,0,2,1150.0,0.0,132.0,0.0,2452.0,1468.0,1471.0,petrol,M,1598.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210379,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e11*2001/116*0238*10,P*****,PMCFB*,PMCFB4,CITROEN,C1 EDITION,M1,0,50,900.0,0.0,99.0,0.0,2340.0,1415.0,1405.0,petrol,M,998.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210384,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2001/116*0345*18,U,UA9HR*,UA9HR8,CITROEN,C4 G PICASSO VTR+ E-HDI A,M1,0,1,1735.0,0.0,129.0,0.0,2728.0,1506.0,1539.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210385,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2001/116*0345*18,U,UD9HR*,UD9HR8,CITROEN,C4 PICASSO VTR HDI,M1,0,1,1625.0,0.0,132.0,0.0,2728.0,1506.0,1539.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210387,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2001/116*0360*24,R,RD9HD*,RD9HD8,CITROEN,C5 VTR AIRDREAM E-HDI S-A,M1,0,5,1705.0,0.0,117.0,0.0,2815.0,1587.0,1564.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210388,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2001/116*0360*24,R,RDRHH*,RDRHH4,CITROEN,C5 VTR PLUS NAV HDI 160,M1,0,1,1769.0,0.0,129.0,0.0,2815.0,1587.0,1564.0,diesel,M,1997.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210394,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2001/116*0371*15,SH,SH8FP*,SH8FP0,CITROEN,C3 VTR+ PICASSO,M1,0,10,1375.0,0.0,145.0,0.0,2540.0,1472.0,1468.0,petrol,M,1397.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210396,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e11*2001/116*0238*09,P*****,PMCFB*,PMCFB4,CITROEN,C1 VTR,M1,0,1708,900.0,0.0,99.0,0.0,2340.0,1415.0,1405.0,petrol,M,998.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210400,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2001/116*0345*18,U,UD9HR*,UD9HR8,CITROEN,C4 PICASSO PLATINUM HDI,M1,0,856,1625.0,0.0,135.0,0.0,2728.0,1506.0,1539.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210402,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2001/116*0350*19,X,XCAHZ*,XCAHZ4,CITROEN,DISPATCH COMBI L1H1 HDI,M1,0,8,2013.0,0.0,172.0,0.0,3000.0,1570.0,1604.0,diesel,M,1997.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210406,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2001/116*0360*24,R,RD9HD*,RD9HD8,CITROEN,C5 VTR+ AIRDREAM E-HDI S-A,M1,0,21,1705.0,0.0,117.0,0.0,2815.0,1587.0,1564.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210408,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2001/116*0360*27,R,RW9HL*,RW9HL0,CITROEN,C5 VTR HDI,M1,0,1,1742.0,0.0,125.0,0.0,2815.0,1587.0,1564.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210413,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2001/116*0366*15,7,7J9HP*,7J9HP8,CITROEN,BERLINGO MULTISPACE VTR E-HDIA,M1,0,20,1624.0,0.0,125.0,0.0,2728.0,1507.0,1556.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210415,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0040*17,N,NC9HD*,NC9HD7,CITROEN,C4 EXCLUSIVE AIRDREAM E-HDI,M1,0,1,1280.0,0.0,97.0,0.0,2608.0,1536.0,1529.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210416,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0040*17,N,NX9HD*,NX9HD8,CITROEN,DS4 DSTYLE AIRDREAM E-HDI,M1,0,29,1370.0,0.0,113.0,0.0,2612.0,1531.0,1525.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210417,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0040*17,N,NXRHH*,NXRHHA,CITROEN,DS4 DSTYLE HDI AUTO,M1,0,1,1540.0,0.0,149.0,0.0,2612.0,1531.0,1525.0,diesel,M,1997.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210419,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0156*04,KF,KFRHC*,KFRHC8,CITROEN,DS5 DSIGN HYBRID4 S-A,M1,0,33,1856.0,0.0,88.0,0.0,2727.0,1582.0,1609.0,diesel,M,1997.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210420,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0356*01,3,3D9HP*,3D9HP0,CITROEN,C4 PICASSO VTR + HDI,M1,0,33,1525.0,0.0,110.0,0.0,2785.0,1587.0,1590.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210421,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0356*03,3,3A9HC*,3A9HC8,CITROEN,C4 GR PICASSO VTR+ ADREAM EHDI,M1,0,19,1395.0,0.0,105.0,0.0,2840.0,1587.0,1590.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210422,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0356*03,3,3AAHX*,3AAHXM,CITROEN,C4 GRD PICASSO EXCL + BLUEHDI,M1,0,22,1505.0,0.0,113.0,0.0,2840.0,1587.0,1590.0,diesel,M,1997.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210423,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0356*04,3,3AAHX*,3AAHXT,CITROEN,C4 GR PICASSO EXCL + BLUEHDI A,M1,0,2,1710.0,0.0,120.0,0.0,2840.0,1587.0,1590.0,diesel,M,1997.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210424,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e3*2001/116*0273*06,A,AJFHZ*,AJFHZ0,CITROEN,NEMO MULTISPACE HDI S/S S-A,M1,0,3,1330.0,0.0,112.0,0.0,2513.0,1462.0,1464.0,diesel,M,1248.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210429,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2001/116*0371*22,SH,SH8FP*,SH8FP0,CITROEN,C3 PICASSO VTR+,M1,0,21,1372.0,0.0,145.0,0.0,2540.0,1472.0,1468.0,petrol,M,1397.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210432,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*20,S,SC9HP*,SC9HPK,CITROEN,C3 SELECTION AIRDREAM HDI,M1,0,130,1246.0,0.0,98.0,0.0,2451.0,1469.0,1471.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210433,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*20,S,SCKFT*,SCKFT0,CITROEN,C3 WHITE,M1,0,5,1165.0,0.0,139.0,0.0,2451.0,1469.0,1471.0,petrol,M,1360.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210434,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*24,S,SA9HP*,SA9HPK,CITROEN,DS3 DSTYLE RED AIRDREAM E-HDI,M1,0,53,1230.0,0.0,98.0,0.0,2452.0,1468.0,1471.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210435,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*24,S,SB5FV*,SB5FV8,CITROEN,DS3 DSPORT +,M1,0,126,1250.0,0.0,137.0,0.0,2452.0,1468.0,1471.0,petrol,M,1598.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210436,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0003*24,S,SC8HP*,SC8HP4,CITROEN,C3 VTR + AIRDREAM E-HDI S-A,M1,0,152,1220.0,0.0,87.0,0.0,2451.0,1469.0,1471.0,diesel,M,1398.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210444,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0040*15,N,NX9HD*,NX9HD8,CITROEN,DS4 DSIGN AIRDREAM E-HDI,M1,0,13,1450.0,0.0,113.0,0.0,2612.0,1531.0,1525.0,diesel,M,1560.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
210446,GB,0,0,AUTOMOBILES CITROEN,AUTOMOBILES CITROEN,CITROEN,e2*2007/46*0040*11,N,NX5FM*,NX5FMA,CITROEN,DS4 DSTYLE THP AUTO,M1,0,17,1466.0,0.0,178.0,0.0,2612.0,1531.0,1525.0,petrol,M,1598.0,0.0,0.0,0,0.0,0.0,0.0,0.0,F,2013,0,0.0,0.0
